ID	size	type	pro_type
Zm00001eb265820	0.270229304359974	nodiff	tran
Zm00001eb271550	0.111428396462974	nodiff	tran
Zm00001eb271730	7.88364265428534	down	tran
Zm00001eb272560	0.455057003921423	nodiff	tran
Zm00001eb274960	0.358917205862849	nodiff	tran
Zm00001eb277380	0.484481173045354	nodiff	tran
Zm00001eb280370	3.8084126501443	up	tran
Zm00001eb282350	2.39695039038575	up	tran
Zm00001eb282780	1.06678592992895	up	tran
Zm00001eb285560	1.86889722699999	up	tran
Zm00001eb288540	0.302661180103247	nodiff	tran
Zm00001eb295890	0.959847346263345	nodiff	tran
Zm00001eb300870	1.85921024755568	up	tran
Zm00001eb302210	1.55753985682593	up	tran
Zm00001eb302880	0.475688961861006	nodiff	tran
Zm00001eb305510	3.84786127348344	up	tran
Zm00001eb307750	1.53287325425214	nodiff	tran
Zm00001eb315350	0.790105543507978	nodiff	tran
Zm00001eb316870	1.75307649304073	up	tran
Zm00001eb324990	1.27779906522106	up	tran
Zm00001eb326870	3.5621816914404	up	tran
Zm00001eb327760	1.59543245360908	up	tran
Zm00001eb327870	0.0110111553922115	nodiff	tran
Zm00001eb328450	1.60699659365311	up	tran
Zm00001eb328850	0.714659435360014	nodiff	tran
Zm00001eb329230	0.587399781279578	nodiff	tran
Zm00001eb333220	1.0485019085364	up	tran
Zm00001eb336740	0.29514755003015	nodiff	tran
Zm00001eb338420	0.0193602464215865	nodiff	tran
Zm00001eb338740	1.64460518612797	up	tran
Zm00001eb343760	0.0665945432573966	nodiff	tran
Zm00001eb348870	0.293658990351759	nodiff	tran
Zm00001eb351340	1.9042680235431	up	tran
Zm00001eb355350	1.01093311255171	up	tran
Zm00001eb355360	0.473027308501922	nodiff	tran
Zm00001eb356610	0.235977071376026	nodiff	tran
Zm00001eb358100	0.930097235984046	nodiff	tran
Zm00001eb361740	2.92432499370321	up	tran
Zm00001eb363860	1.0789653610978	up	tran
Zm00001eb364810	0.686431956851087	nodiff	tran
Zm00001eb366930	0.187946019386709	nodiff	tran
Zm00001eb374380	0.3353465737618	nodiff	tran
Zm00001eb375430	0.737825890821917	nodiff	tran
Zm00001eb375530	1.41884029652899	up	tran
Zm00001eb383950	1.47315278231319	up	tran
Zm00001eb386630	2.02019206966475	up	tran
Zm00001eb392750	0.707815662454118	nodiff	tran
Zm00001eb393010	0.433777659182042	nodiff	tran
Zm00001eb395790	0.749599979792403	nodiff	tran
Zm00001eb396040	0.507561420106606	nodiff	tran
Zm00001eb397600	2.44712375079585	up	tran
Zm00001eb398100	0.832181025548212	nodiff	tran
Zm00001eb399040	0.289194220773421	nodiff	tran
Zm00001eb402770	0.553930427786081	nodiff	tran
Zm00001eb404000	1.53848346514207	up	tran
Zm00001eb409440	1.81121598070564	up	tran
Zm00001eb409950	1.32188407919425	up	tran
Zm00001eb410720	5.79796615758585	up	tran
Zm00001eb410870	1.48441284630702	up	tran
Zm00001eb415650	0.459759944955043	nodiff	tran
Zm00001eb419960	1.0905696997834	up	tran
Zm00001eb424860	1.71241378051403	up	tran
Zm00001eb426700	1.70366941821055	up	tran
Zm00001eb426800	5.5475380144635	up	tran
Zm00001eb426810	6.85939121522308	up	tran
Zm00001eb426860	7.03436274800784	up	tran
Zm00001eb426870	1.96072126728023	nodiff	tran
Zm00001eb431740	1.65869259162376	up	tran
novel10173	5.2472712893451	up	tran
novel13597	5.66041424390613	down	tran
novel15322	10.6514567153363	down	tran
novel8680	9.6022967262646	down	tran
map03050	2	pathway	pathway
Zm00001eb004030	0.865839837217722	nodiff	tran
Zm00001eb005960	0.467625706737759	nodiff	tran
Zm00001eb010400	0.505518787678467	nodiff	tran
Zm00001eb013840	0.60566864806343	nodiff	tran
Zm00001eb025130	0.817538888286384	nodiff	tran
Zm00001eb036440	3.75826052372973	up	tran
Zm00001eb039980	0.68175246924989	nodiff	tran
Zm00001eb053790	0.776791366119384	nodiff	tran
Zm00001eb067440	0.395797592559434	nodiff	tran
Zm00001eb071300	1.08688513741747	up	tran
Zm00001eb078590	0.847249289204328	nodiff	tran
Zm00001eb079270	1.88377594127063	up	tran
Zm00001eb081870	1.24177709868205	up	tran
Zm00001eb102400	0.138874461688151	nodiff	tran
Zm00001eb103720	0.747734053873875	nodiff	tran
Zm00001eb110340	0.253219939730627	nodiff	tran
Zm00001eb128130	1.00079150617546	up	tran
Zm00001eb135810	1.66568243026224	up	tran
Zm00001eb150180	2.20189373682965	up	tran
Zm00001eb181160	0.581070325369749	nodiff	tran
Zm00001eb185510	0.699687194813221	nodiff	tran
Zm00001eb185540	0.373990263623342	nodiff	tran
Zm00001eb192900	0.657255275970529	nodiff	tran
Zm00001eb197860	0.942722507227465	nodiff	tran
Zm00001eb202760	1.83792252398986	up	tran
Zm00001eb202860	0.433430070508343	nodiff	tran
Zm00001eb205500	0.750350138046287	nodiff	tran
Zm00001eb205820	0.535453228995893	nodiff	tran
Zm00001eb208050	0.598811856988127	nodiff	tran
Zm00001eb209110	0.887781488597743	nodiff	tran
Zm00001eb210720	0.857146355671265	nodiff	tran
Zm00001eb216990	0.507327673171738	nodiff	tran
Zm00001eb219280	1.02247057915592	up	tran
Zm00001eb225010	1.14107722175079	up	tran
Zm00001eb228450	4.96285618011153	down	tran
Zm00001eb231490	0.350418707519493	nodiff	tran
Zm00001eb232220	0.413774444365397	nodiff	tran
Zm00001eb235880	1.53832070994708	up	tran
Zm00001eb236650	0.686122034509157	nodiff	tran
Zm00001eb240630	0.553522371906951	nodiff	tran
Zm00001eb246330	0.636901575739909	nodiff	tran
Zm00001eb257200	1.01364148521875	up	tran
Zm00001eb258090	0.587407050295422	nodiff	tran
Zm00001eb258170	0.477345885527174	nodiff	tran
Zm00001eb268750	0.0710158839589229	nodiff	tran
Zm00001eb270240	0.573491014492217	nodiff	tran
Zm00001eb271660	0.0797501241901766	nodiff	tran
Zm00001eb281130	0.345642010211327	nodiff	tran
Zm00001eb281730	0.377528918247283	nodiff	tran
Zm00001eb304090	0.29894576647504	nodiff	tran
Zm00001eb312980	1.29933207269067	up	tran
Zm00001eb317720	0.19946066939723	nodiff	tran
Zm00001eb318400	0.677979903248989	nodiff	tran
Zm00001eb323600	1.20161400912133	up	tran
Zm00001eb327410	1.51620153985447	nodiff	tran
Zm00001eb329090	0.57439354947797	nodiff	tran
Zm00001eb332040	0.531085747047568	nodiff	tran
Zm00001eb333160	0.0975097291752505	nodiff	tran
Zm00001eb354800	3.08755722201475	down	tran
Zm00001eb355470	3.17469257958006	up	tran
Zm00001eb369210	1.67374356966428	up	tran
Zm00001eb376670	0.694305393416633	nodiff	tran
Zm00001eb386560	0.98192006806386	nodiff	tran
Zm00001eb387100	0.0214519425674815	nodiff	tran
Zm00001eb398860	0.8748846271882	nodiff	tran
Zm00001eb401790	0.560769314661237	nodiff	tran
Zm00001eb413880	0.103933093730037	nodiff	tran
Zm00001eb414040	0.379861322080827	nodiff	tran
Zm00001eb430580	1.15130624592208	up	tran
novel17033	1.55732718637804	nodiff	tran
novel17822	2.00533016415925	up	tran
novel19070	0.539133684701283	nodiff	tran
novel21091	6.46658049414327	down	tran
map03060	2	pathway	pathway
Zm00001eb000480	0.101045267952329	nodiff	tran
Zm00001eb008550	0.0724708092454596	nodiff	tran
Zm00001eb009240	0.920823432316342	nodiff	tran
Zm00001eb051040	1.63740776571244	up	tran
Zm00001eb052740	0.403035675468518	nodiff	tran
Zm00001eb081370	2.13310391089569	down	tran
Zm00001eb081650	0.249409742270578	nodiff	tran
Zm00001eb086520	0.274571821972811	nodiff	tran
Zm00001eb088510	1.74276050571002	nodiff	tran
Zm00001eb104510	0.0381349064955834	nodiff	tran
Zm00001eb145240	0.832031389274084	nodiff	tran
Zm00001eb190770	0.805547714864068	nodiff	tran
Zm00001eb218840	3.35242389290886	up	tran
Zm00001eb233830	0.724332186575887	nodiff	tran
Zm00001eb237700	2.3441236858595	up	tran
Zm00001eb274950	2.27954858167231	down	tran
Zm00001eb285570	0.298232223206057	nodiff	tran
Zm00001eb314690	0.51384592247916	nodiff	tran
Zm00001eb327290	0.0089480700041783	nodiff	tran
Zm00001eb355660	3.17724538815182	down	tran
Zm00001eb358790	0.43556321749412	nodiff	tran
Zm00001eb399680	1.72394389555237	up	tran
Zm00001eb418310	1.31531258383614	down	tran
map03070	2	pathway	pathway
map03082	2	pathway	pathway
Zm00001eb000800	0.58924927351595	nodiff	tran
Zm00001eb004730	1.21119308654699	up	tran
Zm00001eb050670	1.37924172301088	up	tran
Zm00001eb055590	4.17098901375965	up	tran
Zm00001eb056890	0.398423583096797	nodiff	tran
Zm00001eb089420	1.76396671859392	up	tran
Zm00001eb103500	0.572373490521547	nodiff	tran
Zm00001eb106460	0.278872363649077	nodiff	tran
Zm00001eb110350	1.11082700704097	up	tran
Zm00001eb155150	1.0621309199168	up	tran
Zm00001eb160150	2.64376455466235	up	tran
Zm00001eb177560	1.21065329236173	up	tran
Zm00001eb201260	0.596978083014708	nodiff	tran
Zm00001eb206120	1.50744819517191	up	tran
Zm00001eb208840	0.623140824950497	nodiff	tran
Zm00001eb210660	2.80070049885553	up	tran
Zm00001eb215110	1.12853601127055	up	tran
Zm00001eb215910	0.915795143981104	nodiff	tran
Zm00001eb215920	1.99967513225497	down	tran
Zm00001eb231050	1.97912880161046	up	tran
Zm00001eb239220	4.77895290384581	up	tran
Zm00001eb240210	2.77786107788996	up	tran
Zm00001eb257550	1.49660220008242	up	tran
Zm00001eb266530	6.57993264291556	up	tran
Zm00001eb302250	0.185194060083064	nodiff	tran
Zm00001eb319670	4.24374036850007	up	tran
Zm00001eb329130	1.19786393569581	up	tran
Zm00001eb329250	0.85050752947339	nodiff	tran
Zm00001eb331890	1.71341594464509	up	tran
Zm00001eb341920	1.81455858924653	nodiff	tran
Zm00001eb354530	0.241110349100524	nodiff	tran
Zm00001eb361300	0.617580022529577	nodiff	tran
Zm00001eb410730	1.79297331948758	up	tran
Zm00001eb424970	2.09245086101104	up	tran
novel20581	0.314795798535783	nodiff	tran
novel5510	5.11025564099407	up	tran
map03083	2	pathway	pathway
Zm00001eb000020	0.204270982577994	nodiff	tran
Zm00001eb000550	1.27739594632334	up	tran
Zm00001eb030540	3.17997485757109	up	tran
Zm00001eb055840	1.27975142616713	up	tran
Zm00001eb066940	0.604623022291032	nodiff	tran
Zm00001eb073170	0.579542163865464	nodiff	tran
Zm00001eb097550	0.239508084033024	nodiff	tran
Zm00001eb109740	5.15125722204338	up	tran
Zm00001eb114890	6.74713251200552	up	tran
Zm00001eb114910	6.89243638967837	up	tran
Zm00001eb114920	8.12922217291951	up	tran
Zm00001eb115480	6.56661855838731	up	tran
Zm00001eb117210	0.143540733144759	nodiff	tran
Zm00001eb132880	0.199896473748991	nodiff	tran
Zm00001eb135220	2.18232999858454	up	tran
Zm00001eb146340	4.20217460404764	up	tran
Zm00001eb151920	1.70329749858741	up	tran
Zm00001eb160440	8.01390083372787	up	tran
Zm00001eb160450	8.26969782711931	up	tran
Zm00001eb169970	0.260288926447737	nodiff	tran
Zm00001eb178750	5.27565184235896	down	tran
Zm00001eb200320	0.0109561991838431	nodiff	tran
Zm00001eb209230	0.132010600496514	nodiff	tran
Zm00001eb231830	0.19422538063186	nodiff	tran
Zm00001eb270960	3.19986496030388	up	tran
Zm00001eb278070	1.41512453259723	up	tran
Zm00001eb300680	0.177113486745112	nodiff	tran
Zm00001eb309020	1.12447665360874	nodiff	tran
Zm00001eb325000	2.24486020445109	down	tran
Zm00001eb325010	1.32394171295139	up	tran
Zm00001eb331940	2.34906346964675	up	tran
Zm00001eb352080	0.0075692415739855	nodiff	tran
Zm00001eb359510	0.0011215287397879	nodiff	tran
Zm00001eb360340	0.829576068133643	nodiff	tran
Zm00001eb404320	2.82465142576964	down	tran
novel10244	0.836137838784171	nodiff	tran
map03250	2	pathway	pathway
Zm00001eb001290	0.283958737478951	nodiff	tran
Zm00001eb011330	9.26722123936467	down	tran
Zm00001eb044760	0.147871978759874	nodiff	tran
Zm00001eb067280	0.0890970614030683	nodiff	tran
Zm00001eb126510	1.71890619969536	up	tran
Zm00001eb132310	0.0418400592210533	nodiff	tran
Zm00001eb162120	0.287725477216567	nodiff	tran
Zm00001eb221160	1.08207199261006	down	tran
Zm00001eb231420	1.41582777301268	up	tran
Zm00001eb248650	1.6045176551644	up	tran
Zm00001eb259630	0.0538464860140548	nodiff	tran
Zm00001eb321740	1.422010587351	up	tran
Zm00001eb334290	1.66144341401372	up	tran
Zm00001eb358220	0.484935083916248	nodiff	tran
map03266	2	pathway	pathway
Zm00001eb324850	1.01198795829464	up	tran
map03320	2	pathway	pathway
Zm00001eb045950	3.77207432699522	up	tran
Zm00001eb092550	4.56836192928538	up	tran
Zm00001eb145050	4.51320309353294	down	tran
Zm00001eb225210	2.56989526357579	up	tran
novel13324	1.96009105635111	down	tran
map03410	2	pathway	pathway
Zm00001eb007930	0.146259002412275	nodiff	tran
Zm00001eb033650	2.68629520596137	up	tran
Zm00001eb078190	0.780283175649386	nodiff	tran
Zm00001eb094840	2.00510285934382	up	tran
Zm00001eb228620	0.102804311993326	nodiff	tran
Zm00001eb256530	0.181447908670945	nodiff	tran
Zm00001eb264110	1.82435273984942	up	tran
Zm00001eb275040	2.39628664797121	up	tran
Zm00001eb275260	1.08288028399903	up	tran
Zm00001eb279940	2.46316072490347	down	tran
Zm00001eb296790	2.11151105794194	down	tran
Zm00001eb344580	5.74251113052741	down	tran
Zm00001eb371940	0.0596374322043539	nodiff	tran
Zm00001eb406830	0.556423668868587	nodiff	tran
Zm00001eb411200	1.13771071285917	nodiff	tran
Zm00001eb425930	0.890104358562921	nodiff	tran
novel12558	1.84674600070744	nodiff	tran
novel19800	1.39460050642418	up	tran
map03420	2	pathway	pathway
Zm00001eb041880	0.335249855940291	nodiff	tran
Zm00001eb059990	0.411244161684787	nodiff	tran
Zm00001eb099280	0.151502206692682	nodiff	tran
Zm00001eb126700	1.31373141965304	down	tran
Zm00001eb127010	0.294815391904257	nodiff	tran
Zm00001eb188540	0.136124625789154	nodiff	tran
Zm00001eb204440	1.43909634446643	nodiff	tran
Zm00001eb208390	0.166873325078079	nodiff	tran
Zm00001eb213380	0.75973442537882	nodiff	tran
Zm00001eb280580	1.22489431366612	up	tran
Zm00001eb297320	0.336162122411793	nodiff	tran
Zm00001eb312260	0.207443075153465	nodiff	tran
Zm00001eb335650	0.929203588563066	nodiff	tran
Zm00001eb345240	1.68386822721955	up	tran
Zm00001eb379990	1.31793838389006	up	tran
map03430	2	pathway	pathway
Zm00001eb065920	1.88339299372396	up	tran
Zm00001eb104330	2.90137512637606	up	tran
Zm00001eb104340	3.85908964148452	up	tran
Zm00001eb104360	2.34203961274905	up	tran
map03440	2	pathway	pathway
Zm00001eb005010	0.564086586215818	nodiff	tran
Zm00001eb009780	6.12364033734716	down	tran
Zm00001eb014460	0.881536539296452	nodiff	tran
Zm00001eb050740	0.983600947529496	nodiff	tran
Zm00001eb069270	1.80567421313855	up	tran
Zm00001eb138190	1.11044574026867	up	tran
Zm00001eb141330	0.425223219696239	nodiff	tran
Zm00001eb144420	0.759582077126577	nodiff	tran
Zm00001eb146450	0.0870272413126371	nodiff	tran
Zm00001eb160270	1.50955115091475	up	tran
Zm00001eb171920	3.33645694192699	up	tran
Zm00001eb173050	0.404554714138508	nodiff	tran
Zm00001eb186260	2.78236613616965	up	tran
Zm00001eb221260	1.05282735902203	up	tran
Zm00001eb228060	0.549185738683284	nodiff	tran
Zm00001eb231860	0.0818411423407266	nodiff	tran
Zm00001eb243950	0.989362483037941	nodiff	tran
Zm00001eb252400	0.38004687632893	nodiff	tran
Zm00001eb255780	2.61355185065156	up	tran
Zm00001eb257010	0.143148735482068	nodiff	tran
Zm00001eb287330	1.75324310451686	up	tran
Zm00001eb292490	3.62912985532476	up	tran
Zm00001eb294490	0.339261936169984	nodiff	tran
Zm00001eb317420	0.76361214184628	nodiff	tran
Zm00001eb325310	1.12766815167525	up	tran
Zm00001eb329200	0.525143187025967	nodiff	tran
Zm00001eb331400	1.73804859548792	up	tran
Zm00001eb331510	2.00200214822735	nodiff	tran
Zm00001eb342510	1.1967924318204	up	tran
Zm00001eb355220	1.64375167112818	up	tran
Zm00001eb365600	3.58530466173391	up	tran
Zm00001eb381850	7.23290979759112	down	tran
Zm00001eb416780	1.91605865580974	up	tran
Zm00001eb419130	0.868173217164182	nodiff	tran
Zm00001eb431670	1.5347950028586	up	tran
novel862	5.69438191443967	down	tran
map03450	2	pathway	pathway
Zm00001eb116810	2.27352484361633	up	tran
map03460	2	pathway	pathway
Zm00001eb016350	1.70312298986312	up	tran
Zm00001eb053200	1.41310630557168	down	tran
Zm00001eb079410	0.273347799677854	nodiff	tran
Zm00001eb117500	2.38064758849813	down	tran
Zm00001eb139400	0.491542610653496	nodiff	tran
Zm00001eb158040	1.17937890582993	up	tran
Zm00001eb161530	0.172564185252015	nodiff	tran
Zm00001eb215660	0.425406885318549	nodiff	tran
Zm00001eb228310	1.1051778243829	up	tran
Zm00001eb246300	2.05477901897326	up	tran
Zm00001eb407650	0.278932701143721	nodiff	tran
novel1487	2.50847002704216	up	tran
novel4119	6.80396465658262	up	tran
map04010	2	pathway	pathway
Zm00001eb017800	2.14590377311517	up	tran
Zm00001eb023890	1.18345265430015	down	tran
Zm00001eb030890	0.26726182324577	nodiff	tran
Zm00001eb041080	10.9234823264237	down	tran
Zm00001eb047150	0.400626510244128	nodiff	tran
Zm00001eb051150	0.244018060883141	nodiff	tran
Zm00001eb069490	2.08873332873621	up	tran
Zm00001eb071350	8.05645886077134	down	tran
Zm00001eb078090	2.17659572898998	up	tran
Zm00001eb082860	0.0822259952679777	nodiff	tran
Zm00001eb104670	4.29181791950831	down	tran
Zm00001eb117750	10.6147099551092	down	tran
Zm00001eb117980	2.4568578611109	down	tran
Zm00001eb131710	3.52332451790946	up	tran
Zm00001eb135120	1.20926784820868	nodiff	tran
Zm00001eb151340	0.456334898530027	nodiff	tran
Zm00001eb156230	2.67496975283009	nodiff	tran
Zm00001eb162530	1.32269325904773	up	tran
Zm00001eb165330	5.06011303621735	down	tran
Zm00001eb168730	0.873616065074725	nodiff	tran
Zm00001eb170520	1.23624027498104	nodiff	tran
Zm00001eb176900	0.978495474428561	nodiff	tran
Zm00001eb191240	4.32130007104418	down	tran
Zm00001eb191260	1.27128804987459	down	tran
Zm00001eb192150	2.41117412316193	down	tran
Zm00001eb197300	8.24546583204643	up	tran
Zm00001eb199980	1.30047594911979	nodiff	tran
Zm00001eb201880	0.180505485617841	nodiff	tran
Zm00001eb208230	3.0772717094126	down	tran
Zm00001eb230300	3.16403485350922	down	tran
Zm00001eb252940	0.281648944936219	nodiff	tran
Zm00001eb259660	0.0872237968375073	nodiff	tran
Zm00001eb261340	1.06256016236003	nodiff	tran
Zm00001eb262530	3.7089234660786	up	tran
Zm00001eb271540	0.828287308009273	nodiff	tran
Zm00001eb272800	11.6476815062863	down	tran
Zm00001eb273900	0.677000625956281	nodiff	tran
Zm00001eb281200	1.92548057737119	down	tran
Zm00001eb283980	1.64798532832928	up	tran
Zm00001eb293130	2.60387847999515	down	tran
Zm00001eb295670	1.31202772971912	up	tran
Zm00001eb307510	5.31342533873611	down	tran
Zm00001eb353070	2.99136637690487	up	tran
Zm00001eb359150	9.56930932570575	down	tran
Zm00001eb360630	5.38771031268518	down	tran
Zm00001eb372070	4.63951312016551	up	tran
Zm00001eb380640	0.05822329704828	nodiff	tran
Zm00001eb390900	2.70813291506063	down	tran
Zm00001eb393610	1.39160627032395	up	tran
Zm00001eb394290	0.614590020249158	nodiff	tran
Zm00001eb398020	0.708810955893261	nodiff	tran
Zm00001eb407510	0.933493307815799	nodiff	tran
Zm00001eb422820	1.32001812523073	up	tran
Zm00001eb426060	0.30185012348782	nodiff	tran
map04011	2	pathway	pathway
Zm00001eb041780	0.316895525763051	nodiff	tran
Zm00001eb101780	1.08220032300468	up	tran
Zm00001eb113790	2.96161730261013	down	tran
Zm00001eb155250	0.651512271443387	nodiff	tran
Zm00001eb167080	0.492292865592387	nodiff	tran
Zm00001eb172540	0.318205652402276	nodiff	tran
Zm00001eb179490	0.389465602184857	nodiff	tran
Zm00001eb198280	2.05802956068553	down	tran
Zm00001eb201570	2.71535696985177	down	tran
Zm00001eb232020	0.923796877577419	nodiff	tran
Zm00001eb271020	3.28732476849417	down	tran
Zm00001eb271830	5.09326803110735	down	tran
Zm00001eb297290	0.23993582120957	nodiff	tran
Zm00001eb316530	1.52319389942114	up	tran
Zm00001eb325190	3.28615880252099	down	tran
Zm00001eb345380	0.916723779155647	nodiff	tran
Zm00001eb415930	0.246710169629217	nodiff	tran
novel6298	7.76535115411575	down	tran
map04012	2	pathway	pathway
map04013	2	pathway	pathway
Zm00001eb088250	0.155310104470431	nodiff	tran
Zm00001eb101820	2.66522662683269	down	tran
Zm00001eb119060	8.9468782654537	down	tran
Zm00001eb124790	1.47196058065256	nodiff	tran
Zm00001eb132940	0.294500247416135	nodiff	tran
Zm00001eb143080	2.5961864714933	down	tran
Zm00001eb231070	0.593624725632061	nodiff	tran
Zm00001eb237020	0.141323096212336	nodiff	tran
Zm00001eb240280	7.02451496315452	down	tran
Zm00001eb270920	0.509839205001079	nodiff	tran
Zm00001eb279440	1.76901656617669	down	tran
Zm00001eb334930	1.93320687369253	nodiff	tran
Zm00001eb350310	2.51547896591266	down	tran
Zm00001eb376740	0.874087102885342	nodiff	tran
Zm00001eb378880	1.09509735942913	up	tran
map04014	2	pathway	pathway
Zm00001eb015200	3.96934053661749	down	tran
Zm00001eb044020	0.445270296648711	nodiff	tran
Zm00001eb068570	0.19431372252329	nodiff	tran
Zm00001eb093450	6.25351003003378	down	tran
Zm00001eb093950	1.22101962431108	nodiff	tran
Zm00001eb128040	2.97933115618086	down	tran
Zm00001eb170980	1.25483616999523	up	tran
Zm00001eb196020	5.61634246097233	down	tran
Zm00001eb291340	0.386160232961704	nodiff	tran
Zm00001eb331210	3.47188505313958	up	tran
Zm00001eb333100	3.04718661978036	down	tran
Zm00001eb352350	1.96015499178486	down	tran
Zm00001eb390670	0.918327025716109	nodiff	tran
Zm00001eb395750	3.79550051439276	down	tran
